X,Y,Z
12910.00000,24240.00000,345.000000000000000
12910.00000,24250.00000,345.000000000000000
12910.00000,24260.00000,345.000000000000000
12910.00000,24270.00000,345.000000000000000
12910.00000,24280.00000,345.000000000000000
12910.00000,24290.00000,345.000000000000000
12910.00000,24300.00000,345.000000000000000
12910.00000,24310.00000,345.000000000000000
12910.00000,24320.00000,345.000000000000000
12910.00000,24330.00000,345.000000000000000
12910.00000,24340.00000,345.000000000000000
12910.00000,24350.00000,345.000000000000000
12910.00000,24360.00000,345.000000000000000
12910.00000,24370.00000,345.000000000000000
12910.00000,24380.00000,345.000000000000000
12910.00000,24390.00000,345.000000000000000
12910.00000,24400.00000,345.000000000000000
12910.00000,24410.00000,345.000000000000000
12910.00000,24420.00000,345.000000000000000
12920.00000,23690.00000,345.000000000000000
12920.00000,23700.00000,345.000000000000000
12920.00000,23710.00000,345.000000000000000
12920.00000,23720.00000,345.000000000000000
12920.00000,23730.00000,345.000000000000000
12920.00000,23740.00000,345.000000000000000
12920.00000,23750.00000,345.000000000000000
12920.00000,23760.00000,345.000000000000000
12920.00000,23770.00000,345.000000000000000
12920.00000,23780.00000,345.000000000000000
12920.00000,23790.00000,345.000000000000000
12920.00000,23800.00000,345.000000000000000
12920.00000,23810.00000,345.000000000000000
12920.00000,23820.00000,345.000000000000000
12920.00000,23830.00000,345.000000000000000
12920.00000,23840.00000,345.000000000000000
12920.00000,23850.00000,345.000000000000000
12920.00000,23860.00000,345.000000000000000
12920.00000,23870.00000,345.000000000000000
12920.00000,23880.00000,345.000000000000000
12920.00000,23890.00000,345.000000000000000
12920.00000,23900.00000,345.000000000000000
12920.00000,23910.00000,345.000000000000000
12920.00000,23920.00000,345.000000000000000
12920.00000,23930.00000,345.000000000000000
12920.00000,23940.00000,345.000000000000000
12920.00000,23950.00000,685.000000000000000
12920.00000,23960.00000,685.000000000000000
12920.00000,23970.00000,695.000000000000000
12920.00000,23980.00000,695.000000000000000
12920.00000,23990.00000,695.000000000000000
12920.00000,24000.00000,695.000000000000000
12920.00000,24010.00000,695.000000000000000
12920.00000,24020.00000,695.000000000000000
12920.00000,24030.00000,695.000000000000000
12920.00000,24040.00000,695.000000000000000
12920.00000,24050.00000,695.000000000000000
12920.00000,24060.00000,692.582083251787708
12920.00000,24070.00000,688.439947628056757
12920.00000,24080.00000,684.297812004325806
12920.00000,24090.00000,680.155676380594855
12920.00000,24100.00000,676.013540756863904
12920.00000,24110.00000,671.871405133132953
12920.00000,24120.00000,667.729269509402002
12920.00000,24130.00000,671.871405133132953
12920.00000,24140.00000,676.013540756863904
12920.00000,24150.00000,680.155676380594855
12920.00000,24160.00000,684.297812004325806
12920.00000,24170.00000,688.439947628056757
12920.00000,24180.00000,692.582083251787708
12920.00000,24190.00000,695.000000000000000
12920.00000,24200.00000,695.000000000000000
12920.00000,24210.00000,695.000000000000000
12920.00000,24220.00000,695.000000000000000
12920.00000,24230.00000,685.000000000000000
12920.00000,24240.00000,685.000000000000000
12920.00000,24250.00000,685.000000000000000
12920.00000,24260.00000,345.000000000000000
12920.00000,24270.00000,345.000000000000000
12920.00000,24280.00000,345.000000000000000
12920.00000,24290.00000,345.000000000000000
12920.00000,24300.00000,345.000000000000000
12920.00000,24310.00000,345.000000000000000
12920.00000,24320.00000,345.000000000000000
12920.00000,24330.00000,345.000000000000000
12920.00000,24340.00000,345.000000000000000
12920.00000,24350.00000,345.000000000000000
12920.00000,24360.00000,345.000000000000000
12920.00000,24370.00000,345.000000000000000
12920.00000,24380.00000,345.000000000000000
12920.00000,24390.00000,345.000000000000000
12920.00000,24400.00000,345.000000000000000
12920.00000,24410.00000,345.000000000000000
12920.00000,24420.00000,345.000000000000000
12930.00000,23690.00000,345.000000000000000
12930.00000,23700.00000,345.000000000000000
12930.00000,23710.00000,345.000000000000000
12930.00000,23720.00000,345.000000000000000
12930.00000,23730.00000,345.000000000000000
12930.00000,23740.00000,345.000000000000000
12930.00000,23750.00000,345.000000000000000
12930.00000,23760.00000,345.000000000000000
12930.00000,23770.00000,345.000000000000000
12930.00000,23780.00000,345.000000000000000
12930.00000,23790.00000,345.000000000000000
12930.00000,23800.00000,345.000000000000000
12930.00000,23810.00000,345.000000000000000
12930.00000,23820.00000,345.000000000000000
12930.00000,23830.00000,345.000000000000000
12930.00000,23840.00000,345.000000000000000
12930.00000,23850.00000,345.000000000000000
12930.00000,23860.00000,345.000000000000000
12930.00000,23870.00000,345.000000000000000
12930.00000,23880.00000,345.000000000000000
12930.00000,23890.00000,345.000000000000000
12930.00000,23900.00000,345.000000000000000
12930.00000,23910.00000,345.000000000000000
12930.00000,23920.00000,685.000000000000000
12930.00000,23930.00000,685.000000000000000
12930.00000,23940.00000,685.000000000000000
12930.00000,23950.00000,685.000000000000000
12930.00000,23960.00000,685.000000000000000
12930.00000,23970.00000,685.000000000000000
12930.00000,23980.00000,685.000000000000000
12930.00000,23990.00000,685.000000000000000
12930.00000,24000.00000,695.000000000000000
12930.00000,24010.00000,695.000000000000000
12930.00000,24020.00000,695.000000000000000
12930.00000,24030.00000,695.000000000000000
12930.00000,24040.00000,690.866354499249610
12930.00000,24050.00000,686.724218875518659
12930.00000,24060.00000,682.582083251787708
12930.00000,24070.00000,678.439947628056757
12930.00000,24080.00000,674.297812004325806
12930.00000,24090.00000,670.155676380594855
12930.00000,24100.00000,666.013540756863904
12930.00000,24110.00000,661.871405133132953
12930.00000,24120.00000,657.729269509402002
12930.00000,24130.00000,661.871405133132953
12930.00000,24140.00000,666.013540756863904
12930.00000,24150.00000,670.155676380594855
12930.00000,24160.00000,674.297812004325806
12930.00000,24170.00000,678.439947628056757
12930.00000,24180.00000,682.582083251787708
12930.00000,24190.00000,686.724218875518659
12930.00000,24200.00000,690.866354499249610
12930.00000,24210.00000,695.000000000000000
12930.00000,24220.00000,695.000000000000000
12930.00000,24230.00000,685.000000000000000
12930.00000,24240.00000,685.000000000000000
12930.00000,24250.00000,685.000000000000000
12930.00000,24260.00000,685.000000000000000
12930.00000,24270.00000,685.000000000000000
12930.00000,24280.00000,345.000000000000000
12930.00000,24290.00000,345.000000000000000
12930.00000,24300.00000,345.000000000000000
12930.00000,24310.00000,345.000000000000000
12930.00000,24320.00000,345.000000000000000
12930.00000,24330.00000,345.000000000000000
12930.00000,24340.00000,345.000000000000000
12930.00000,24350.00000,345.000000000000000
12930.00000,24360.00000,345.000000000000000
12930.00000,24370.00000,345.000000000000000
12930.00000,24380.00000,345.000000000000000
12930.00000,24390.00000,345.000000000000000
12930.00000,24400.00000,345.000000000000000
12930.00000,24410.00000,345.000000000000000
12930.00000,24420.00000,345.000000000000000
12940.00000,23690.00000,345.000000000000000
12940.00000,23700.00000,345.000000000000000
12940.00000,23710.00000,345.000000000000000
12940.00000,23720.00000,345.000000000000000
12940.00000,23730.00000,345.000000000000000
12940.00000,23740.00000,345.000000000000000
12940.00000,23750.00000,345.000000000000000
12940.00000,23760.00000,345.000000000000000
12940.00000,23770.00000,345.000000000000000
12940.00000,23780.00000,345.000000000000000
12940.00000,23790.00000,345.000000000000000
12940.00000,23800.00000,345.000000000000000
12940.00000,23810.00000,345.000000000000000
12940.00000,23820.00000,345.000000000000000
12940.00000,23830.00000,345.000000000000000
12940.00000,23840.00000,345.000000000000000
12940.00000,23850.00000,345.000000000000000
12940.00000,23860.00000,345.000000000000000
12940.00000,23870.00000,345.000000000000000
12940.00000,23880.00000,345.000000000000000
12940.00000,23890.00000,345.000000000000000
12940.00000,23900.00000,345.000000000000000
12940.00000,23910.00000,685.000000000000000
12940.00000,23920.00000,685.000000000000000
12940.00000,23930.00000,685.000000000000000
12940.00000,23940.00000,685.000000000000000
12940.00000,23950.00000,685.000000000000000
12940.00000,23960.00000,685.000000000000000
12940.00000,23970.00000,685.000000000000000
12940.00000,23980.00000,685.000000000000000
12940.00000,23990.00000,685.000000000000000
12940.00000,24000.00000,685.000000000000000
12940.00000,24010.00000,685.000000000000000
12940.00000,24020.00000,685.000000000000000
12940.00000,24030.00000,685.000000000000000
12940.00000,24040.00000,680.866354499249610
12940.00000,24050.00000,676.724218875518659
12940.00000,24060.00000,672.582083251787708
12940.00000,24070.00000,668.439947628056757
12940.00000,24080.00000,664.297812004325806
12940.00000,24090.00000,660.155676380594855
12940.00000,24100.00000,656.013540756863904
12940.00000,24110.00000,651.871405133132953
12940.00000,24120.00000,647.729269509402002
12940.00000,24130.00000,651.871405133132953
12940.00000,24140.00000,656.013540756863904
12940.00000,24150.00000,660.155676380594855
12940.00000,24160.00000,664.297812004325806
12940.00000,24170.00000,668.439947628056757
12940.00000,24180.00000,672.582083251787708
12940.00000,24190.00000,676.724218875518659
12940.00000,24200.00000,680.866354499249610
12940.00000,24210.00000,685.008490122980561
12940.00000,24220.00000,689.150625746711512
12940.00000,24230.00000,685.000000000000000
12940.00000,24240.00000,685.000000000000000
12940.00000,24250.00000,685.000000000000000
12940.00000,24260.00000,685.000000000000000
12940.00000,24270.00000,685.000000000000000
12940.00000,24280.00000,685.000000000000000
12940.00000,24290.00000,345.000000000000000
12940.00000,24300.00000,345.000000000000000
12940.00000,24310.00000,345.000000000000000
12940.00000,24320.00000,345.000000000000000
12940.00000,24330.00000,345.000000000000000
12940.00000,24340.00000,345.000000000000000
12940.00000,24350.00000,345.000000000000000
12940.00000,24360.00000,345.000000000000000
12940.00000,24370.00000,345.000000000000000
12940.00000,24380.00000,345.000000000000000
12940.00000,24390.00000,345.000000000000000
12940.00000,24400.00000,345.000000000000000
12940.00000,24410.00000,345.000000000000000
12940.00000,24420.00000,345.000000000000000
12950.00000,23690.00000,345.000000000000000
12950.00000,23700.00000,345.000000000000000
12950.00000,23710.00000,345.000000000000000
12950.00000,23720.00000,345.000000000000000
12950.00000,23730.00000,345.000000000000000
12950.00000,23740.00000,345.000000000000000
12950.00000,23750.00000,345.000000000000000
12950.00000,23760.00000,345.000000000000000
12950.00000,23770.00000,345.000000000000000
12950.00000,23780.00000,345.000000000000000
12950.00000,23790.00000,345.000000000000000
12950.00000,23800.00000,345.000000000000000
12950.00000,23810.00000,345.000000000000000
12950.00000,23820.00000,345.000000000000000
12950.00000,23830.00000,345.000000000000000
12950.00000,23840.00000,345.000000000000000
12950.00000,23850.00000,345.000000000000000
12950.00000,23860.00000,345.000000000000000
12950.00000,23870.00000,345.000000000000000
12950.00000,23880.00000,345.000000000000000
12950.00000,23890.00000,345.000000000000000
12950.00000,23900.00000,685.000000000000000
12950.00000,23910.00000,685.000000000000000
12950.00000,23920.00000,685.000000000000000
12950.00000,23930.00000,685.000000000000000
12950.00000,23940.00000,685.000000000000000
12950.00000,23950.00000,685.000000000000000
12950.00000,23960.00000,685.000000000000000
12950.00000,23970.00000,685.000000000000000
12950.00000,23980.00000,685.000000000000000
12950.00000,23990.00000,685.000000000000000
12950.00000,24000.00000,685.000000000000000
12950.00000,24010.00000,683.292761370442463
12950.00000,24020.00000,679.150625746711512
12950.00000,24030.00000,675.008490122980561
12950.00000,24040.00000,670.866354499249610
12950.00000,24050.00000,666.724218875518659
12950.00000,24060.00000,662.582083251787708
12950.00000,24070.00000,658.439947628056757
12950.00000,24080.00000,654.297812004325806
12950.00000,24090.00000,650.155676380594855
12950.00000,24100.00000,646.013540756863904
12950.00000,24110.00000,641.871405133132953
12950.00000,24120.00000,637.729269509402002
12950.00000,24130.00000,641.871405133132953
12950.00000,24140.00000,646.013540756863904
12950.00000,24150.00000,650.155676380594855
12950.00000,24160.00000,654.297812004325806
12950.00000,24170.00000,658.439947628056757
12950.00000,24180.00000,662.582083251787708
12950.00000,24190.00000,666.724218875518659
12950.00000,24200.00000,670.866354499249610
12950.00000,24210.00000,675.008490122980561
12950.00000,24220.00000,679.150625746711512
12950.00000,24230.00000,683.292761370442463
12950.00000,24240.00000,685.000000000000000
12950.00000,24250.00000,685.000000000000000
12950.00000,24260.00000,685.000000000000000
12950.00000,24270.00000,685.000000000000000
12950.00000,24280.00000,685.000000000000000
12950.00000,24290.00000,685.000000000000000
12950.00000,24300.00000,345.000000000000000
12950.00000,24310.00000,345.000000000000000
12950.00000,24320.00000,345.000000000000000
12950.00000,24330.00000,345.000000000000000
12950.00000,24340.00000,345.000000000000000
12950.00000,24350.00000,345.000000000000000
12950.00000,24360.00000,345.000000000000000
12950.00000,24370.00000,345.000000000000000
12950.00000,24380.00000,345.000000000000000
12950.00000,24390.00000,345.000000000000000
12950.00000,24400.00000,345.000000000000000
12950.00000,24410.00000,345.000000000000000
12950.00000,24420.00000,345.000000000000000
12960.00000,23690.00000,345.000000000000000
12960.00000,23700.00000,345.000000000000000
12960.00000,23710.00000,345.000000000000000
12960.00000,23720.00000,345.000000000000000
12960.00000,23730.00000,345.000000000000000
12960.00000,23740.00000,345.000000000000000
12960.00000,23750.00000,345.000000000000000
12960.00000,23760.00000,345.000000000000000
12960.00000,23770.00000,345.000000000000000
12960.00000,23780.00000,345.000000000000000
12960.00000,23790.00000,345.000000000000000
12960.00000,23800.00000,345.000000000000000
12960.00000,23810.00000,345.000000000000000
12960.00000,23820.00000,345.000000000000000
12960.00000,23830.00000,345.000000000000000
12960.00000,23840.00000,345.000000000000000
12960.00000,23850.00000,345.000000000000000
12960.00000,23860.00000,345.000000000000000
12960.00000,23870.00000,345.000000000000000
12960.00000,23880.00000,345.000000000000000
12960.00000,23890.00000,685.000000000000000
12960.00000,23900.00000,685.000000000000000
12960.00000,23910.00000,685.000000000000000
12960.00000,23920.00000,685.000000000000000
12960.00000,23930.00000,685.000000000000000
12960.00000,23940.00000,685.000000000000000
12960.00000,23950.00000,685.000000000000000
12960.00000,23960.00000,685.000000000000000
12960.00000,23970.00000,685.000000000000000
12960.00000,23980.00000,685.000000000000000
12960.00000,23990.00000,681.577032617904365
12960.00000,24000.00000,677.434896994173414
12960.00000,24010.00000,673.292761370442463
12960.00000,24020.00000,669.150625746711512
12960.00000,24030.00000,665.008490122980561
12960.00000,24040.00000,660.866354499249610
12960.00000,24050.00000,656.724218875518659
12960.00000,24060.00000,652.582083251787708
12960.00000,24070.00000,648.439947628056757
12960.00000,24080.00000,644.297812004325806
12960.00000,24090.00000,640.155676380594855
12960.00000,24100.00000,636.013540756863904
12960.00000,24110.00000,631.871405133132953
12960.00000,24120.00000,627.729269509402002
12960.00000,24130.00000,631.871405133132953
12960.00000,24140.00000,636.013540756863904
12960.00000,24150.00000,640.155676380594855
12960.00000,24160.00000,644.297812004325806
12960.00000,24170.00000,648.439947628056757
12960.00000,24180.00000,652.582083251787708
12960.00000,24190.00000,656.724218875518659
12960.00000,24200.00000,660.866354499249610
12960.00000,24210.00000,665.008490122980561
12960.00000,24220.00000,669.150625746711512
12960.00000,24230.00000,673.292761370442463
12960.00000,24240.00000,677.434896994173414
12960.00000,24250.00000,681.577032617904365
12960.00000,24260.00000,685.000000000000000
12960.00000,24270.00000,685.000000000000000
12960.00000,24280.00000,685.000000000000000
12960.00000,24290.00000,685.000000000000000
12960.00000,24300.00000,685.000000000000000
12960.00000,24310.00000,345.000000000000000
12960.00000,24320.00000,345.000000000000000
12960.00000,24330.00000,345.000000000000000
12960.00000,24340.00000,345.000000000000000
12960.00000,24350.00000,345.000000000000000
12960.00000,24360.00000,345.000000000000000
12960.00000,24370.00000,345.000000000000000
12960.00000,24380.00000,345.000000000000000
12960.00000,24390.00000,345.000000000000000
12960.00000,24400.00000,345.000000000000000
12960.00000,24410.00000,345.000000000000000
12960.00000,24420.00000,345.000000000000000
12970.00000,23690.00000,345.000000000000000
12970.00000,23700.00000,345.000000000000000
12970.00000,23710.00000,345.000000000000000
12970.00000,23720.00000,345.000000000000000
12970.00000,23730.00000,345.000000000000000
12970.00000,23740.00000,345.000000000000000
12970.00000,23750.00000,345.000000000000000
12970.00000,23760.00000,345.000000000000000
12970.00000,23770.00000,345.000000000000000
12970.00000,23780.00000,345.000000000000000
12970.00000,23790.00000,345.000000000000000
12970.00000,23800.00000,345.000000000000000
12970.00000,23810.00000,345.000000000000000
12970.00000,23820.00000,345.000000000000000
12970.00000,23830.00000,345.000000000000000
12970.00000,23840.00000,345.000000000000000
12970.00000,23850.00000,345.000000000000000
12970.00000,23860.00000,345.000000000000000
12970.00000,23870.00000,345.000000000000000
12970.00000,23880.00000,685.000000000000000
12970.00000,23890.00000,685.000000000000000
12970.00000,23900.00000,685.000000000000000
12970.00000,23910.00000,685.000000000000000
12970.00000,23920.00000,685.000000000000000
12970.00000,23930.00000,685.000000000000000
12970.00000,23940.00000,685.000000000000000
12970.00000,23950.00000,685.000000000000000
12970.00000,23960.00000,684.003439489097218
12970.00000,23970.00000,679.861303865366267
12970.00000,23980.00000,675.719168241635316
12970.00000,23990.00000,671.577032617904365
12970.00000,24000.00000,667.434896994173414
12970.00000,24010.00000,663.292761370442463
12970.00000,24020.00000,659.150625746711512
12970.00000,24030.00000,655.008490122980561
12970.00000,24040.00000,650.866354499249610
12970.00000,24050.00000,646.724218875518659
12970.00000,24060.00000,642.582083251787708
12970.00000,24070.00000,638.439947628056757
12970.00000,24080.00000,634.297812004325806
12970.00000,24090.00000,630.155676380594855
12970.00000,24100.00000,626.013540756863904
12970.00000,24110.00000,621.871405133132953
12970.00000,24120.00000,617.729269509402002
12970.00000,24130.00000,621.871405133132953
12970.00000,24140.00000,626.013540756863904
12970.00000,24150.00000,630.155676380594855
12970.00000,24160.00000,634.297812004325806
12970.00000,24170.00000,638.439947628056757
12970.00000,24180.00000,642.582083251787708
12970.00000,24190.00000,646.724218875518659
12970.00000,24200.00000,650.866354499249610
12970.00000,24210.00000,655.008490122980561
12970.00000,24220.00000,659.150625746711512
12970.00000,24230.00000,663.292761370442463
12970.00000,24240.00000,667.434896994173414
12970.00000,24250.00000,671.577032617904365
12970.00000,24260.00000,675.719168241635316
12970.00000,24270.00000,679.861303865366267
12970.00000,24280.00000,684.003439489097218
12970.00000,24290.00000,685.000000000000000
12970.00000,24300.00000,685.000000000000000
12970.00000,24310.00000,685.000000000000000
12970.00000,24320.00000,345.000000000000000
12970.00000,24330.00000,345.000000000000000
12970.00000,24340.00000,345.000000000000000
12970.00000,24350.00000,345.000000000000000
12970.00000,24360.00000,345.000000000000000
12970.00000,24370.00000,345.000000000000000
12970.00000,24380.00000,345.000000000000000
12970.00000,24390.00000,345.000000000000000
12970.00000,24400.00000,345.000000000000000
12970.00000,24410.00000,345.000000000000000
12970.00000,24420.00000,345.000000000000000
12980.00000,23690.00000,345.000000000000000
12980.00000,23700.00000,345.000000000000000
12980.00000,23710.00000,345.000000000000000
12980.00000,23720.00000,345.000000000000000
12980.00000,23730.00000,345.000000000000000
12980.00000,23740.00000,345.000000000000000
12980.00000,23750.00000,345.000000000000000
12980.00000,23760.00000,345.000000000000000
12980.00000,23770.00000,345.000000000000000
12980.00000,23780.00000,345.000000000000000
12980.00000,23790.00000,345.000000000000000
12980.00000,23800.00000,345.000000000000000
12980.00000,23810.00000,345.000000000000000
12980.00000,23820.00000,345.000000000000000
12980.00000,23830.00000,345.000000000000000
12980.00000,23840.00000,345.000000000000000
12980.00000,23850.00000,345.000000000000000
12980.00000,23860.00000,345.000000000000000
12980.00000,23870.00000,685.000000000000000
12980.00000,23880.00000,685.000000000000000
12980.00000,23890.00000,685.000000000000000
12980.00000,23900.00000,685.000000000000000
12980.00000,23910.00000,685.000000000000000
12980.00000,23920.00000,685.000000000000000
12980.00000,23930.00000,685.000000000000000
12980.00000,23940.00000,682.287710736559120
12980.00000,23950.00000,678.145575112828169
12980.00000,23960.00000,674.003439489097218
12980.00000,23970.00000,669.861303865366267
12980.00000,23980.00000,665.719168241635316
12980.00000,23990.00000,661.577032617904365
12980.00000,24000.00000,657.434896994173414
12980.00000,24010.00000,653.292761370442463
